Grid	Lat/Lon hddd¡ãmm'ss.s"
Datum	WGS 84

Header	Name	Start Time	Elapsed Time	Length	Average Speed	Link

Track	19-09-17 10.53.46	2019/9/17 10:04:03 	0:48:15	15.0 km	0.0 kph	

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course						

Trackpoint	N23 6 57.8 E113 18 36.0	2019/9/17 10:45:28 	7 m			14 m	0:00:01		
Trackpoint	N23 6 58.2 E113 18 35.9	2019/9/17 10:45:29 	7 m			14 m	0:00:01		
Trackpoint	N23 6 58.6 E113 18 35.9	2019/9/17 10:45:30 	7 m			12 m	0:00:01		
Trackpoint	N23 6 59.0 E113 18 35.9	2019/9/17 10:45:31 	7 m			10 m	0:00:01		
Trackpoint	N23 6 59.3 E113 18 35.9	2019/9/17 10:45:32 	7 m			9 m	0:00:01		
Trackpoint	N23 6 59.9 E113 18 35.9	2019/9/17 10:45:35 	7 m			20 m	0:00:03		
Trackpoint	N23 7 00.4 E113 18 35.9	2019/9/17 10:45:38 	7 m			16 m	0:00:03		
Trackpoint	N23 7 01.0 E113 18 35.9	2019/9/17 10:45:41 	7 m			19 m	0:00:03		
Trackpoint	N23 7 01.6 E113 18 35.9	2019/9/17 10:45:44 	7 m			18 m	0:00:03		
Trackpoint	N23 7 02.3 E113 18 35.9	2019/9/17 10:45:47 	6 m			21 m	0:00:03		
Trackpoint	N23 7 02.9 E113 18 36.0	2019/9/17 10:45:49 	5 m			17 m	0:00:02		
Trackpoint	N23 7 03.1 E113 18 36.0	2019/9/17 10:45:50 	5 m			9 m	0:00:01		
Trackpoint	N23 7 03.5 E113 18 36.0	2019/9/17 10:45:51 	4 m			10 m	0:00:01		
Trackpoint	N23 7 03.8 E113 18 36.0	2019/9/17 10:45:52 	5 m			11 m	0:00:01		
Trackpoint	N23 7 04.2 E113 18 36.0	2019/9/17 10:45:53 	5 m			11 m	0:00:01		
Trackpoint	N23 7 04.5 E113 18 36.1	2019/9/17 10:45:54 	4 m			11 m	0:00:01		
Trackpoint	N23 7 04.9 E113 18 36.1	2019/9/17 10:45:55 	4 m			11 m	0:00:01		
Trackpoint	N23 7 05.2 E113 18 36.1	2019/9/17 10:45:56 	3 m			10 m	0:00:01		
Trackpoint	N23 7 05.5 E113 18 36.1	2019/9/17 10:45:57 	3 m			9 m	0:00:01		
Trackpoint	N23 7 05.8 E113 18 36.0	2019/9/17 10:45:58 	2 m			9 m	0:00:01		
Trackpoint	N23 7 06.3 E113 18 36.0	2019/9/17 10:46:00 	2 m			16 m	0:00:02		
Trackpoint	N23 7 06.6 E113 18 36.0	2019/9/17 10:46:01 	3 m			8 m	0:00:01		
Trackpoint	N23 7 06.9 E113 18 36.0	2019/9/17 10:46:02 	3 m			9 m	0:00:01		
Trackpoint	N23 7 07.2 E113 18 36.0	2019/9/17 10:46:03 	3 m			9 m	0:00:01		
Trackpoint	N23 7 07.4 E113 18 36.0	2019/9/17 10:46:04 	3 m			9 m	0:00:01		
Trackpoint	N23 7 07.7 E113 18 35.9	2019/9/17 10:46:05 	4 m			9 m	0:00:01		
Trackpoint	N23 7 08.0 E113 18 35.9	2019/9/17 10:46:06 	4 m			9 m	0:00:01		
Trackpoint	N23 7 08.3 E113 18 35.9	2019/9/17 10:46:07 	4 m			9 m	0:00:01		
Trackpoint	N23 7 08.6 E113 18 35.9	2019/9/17 10:46:08 	5 m			9 m	0:00:01		
Trackpoint	N23 7 08.9 E113 18 35.9	2019/9/17 10:46:09 	5 m			9 m	0:00:01		
Trackpoint	N23 7 09.2 E113 18 36.0	2019/9/17 10:46:10 	5 m			10 m	0:00:01		
Trackpoint	N23 7 09.6 E113 18 36.0	2019/9/17 10:46:11 	5 m			10 m	0:00:01		
Trackpoint	N23 7 09.9 E113 18 36.0	2019/9/17 10:46:12 	4 m			11 m	0:00:01		
Trackpoint	N23 7 10.3 E113 18 36.0	2019/9/17 10:46:13 	4 m			11 m	0:00:01		
Trackpoint	N23 7 11.0 E113 18 36.1	2019/9/17 10:46:15 	3 m			22 m	0:00:02		
Trackpoint	N23 7 11.3 E113 18 36.1	2019/9/17 10:46:16 	3 m			11 m	0:00:01		
Trackpoint	N23 7 11.7 E113 18 36.1	2019/9/17 10:46:17 	2 m			11 m	0:00:01		
Trackpoint	N23 7 12.0 E113 18 36.1	2019/9/17 10:46:18 	2 m			11 m	0:00:01		
Trackpoint	N23 7 12.4 E113 18 36.1	2019/9/17 10:46:19 	2 m			11 m	0:00:01		
Trackpoint	N23 7 12.7 E113 18 36.1	2019/9/17 10:46:20 	2 m			10 m	0:00:01		
Trackpoint	N23 7 13.1 E113 18 36.1	2019/9/17 10:46:21 	2 m			10 m	0:00:01		
Trackpoint	N23 7 13.4 E113 18 36.1	2019/9/17 10:46:22 	3 m			9 m	0:00:01		
Trackpoint	N23 7 13.6 E113 18 36.1	2019/9/17 10:46:23 	3 m			9 m	0:00:01		
Trackpoint	N23 7 14.4 E113 18 36.1	2019/9/17 10:46:26 	3 m			24 m	0:00:03		
Trackpoint	N23 7 15.1 E113 18 36.2	2019/9/17 10:46:29 	4 m			21 m	0:00:03		
Trackpoint	N23 7 15.8 E113 18 36.2	2019/9/17 10:46:32 	3 m			22 m	0:00:03		
Trackpoint	N23 7 16.1 E113 18 36.2	2019/9/17 10:46:33 	3 m			8 m	0:00:01		
Trackpoint	N23 7 16.4 E113 18 36.3	2019/9/17 10:46:34 	2 m			9 m	0:00:01		
Trackpoint	N23 7 16.9 E113 18 36.2	2019/9/17 10:46:36 	2 m			17 m	0:00:02		
Trackpoint	N23 7 17.2 E113 18 36.2	2019/9/17 10:46:37 	3 m			9 m	0:00:01		
Trackpoint	N23 7 17.5 E113 18 36.2	2019/9/17 10:46:38 	3 m			9 m	0:00:01		
Trackpoint	N23 7 18.2 E113 18 36.2	2019/9/17 10:46:41 	4 m			23 m	0:00:03		
Trackpoint	N23 7 18.9 E113 18 36.2	2019/9/17 10:46:44 	4 m			20 m	0:00:03		
Trackpoint	N23 7 19.4 E113 18 36.3	2019/9/17 10:46:47 	4 m			18 m	0:00:03		
Trackpoint	N23 7 19.9 E113 18 36.5	2019/9/17 10:46:50 	7 m			15 m	0:00:03		
Trackpoint	N23 7 20.0 E113 18 36.9	2019/9/17 10:46:53 	7 m			12 m	0:00:03		
Trackpoint	N23 7 20.0 E113 18 37.5	2019/9/17 10:46:56 	5 m			16 m	0:00:03		
Trackpoint	N23 7 19.9 E113 18 38.2	2019/9/17 10:46:59 	5 m			20 m	0:00:03		
Trackpoint	N23 7 19.9 E113 18 39.0	2019/9/17 10:47:02 	4 m			22 m	0:00:03		
Trackpoint	N23 7 19.8 E113 18 39.8	2019/9/17 10:47:05 	5 m			24 m	0:00:03		
Trackpoint	N23 7 19.8 E113 18 40.1	2019/9/17 10:47:06 	6 m			9 m	0:00:01		
Trackpoint	N23 7 19.7 E113 18 40.9	2019/9/17 10:47:09 	6 m			22 m	0:00:03		
Trackpoint	N23 7 19.6 E113 18 41.8	2019/9/17 10:47:13 	4 m			28 m	0:00:04		
Trackpoint	N23 7 19.5 E113 18 42.4	2019/9/17 10:47:16 	4 m			16 m	0:00:03		
Trackpoint	N23 7 19.5 E113 18 42.9	2019/9/17 10:47:19 	5 m			14 m	0:00:03		
Trackpoint	N23 7 19.4 E113 18 43.3	2019/9/17 10:47:22 	5 m			12 m	0:00:03		
Trackpoint	N23 7 19.4 E113 18 43.7	2019/9/17 10:47:25 	8 m			12 m	0:00:03		
Trackpoint	N23 7 19.4 E113 18 44.3	2019/9/17 10:47:30 	9 m			16 m	0:00:05		
Trackpoint	N23 7 19.4 E113 18 44.8	2019/9/17 10:47:35 	10 m			14 m	0:00:05		
Trackpoint	N23 7 19.3 E113 18 45.3	2019/9/17 10:47:38 	12 m			14 m	0:00:03		
Trackpoint	N23 7 19.2 E113 18 46.0	2019/9/17 10:47:41 	12 m			21 m	0:00:03		
Trackpoint	N23 7 19.2 E113 18 46.6	2019/9/17 10:47:44 	10 m			19 m	0:00:03		
Trackpoint	N23 7 19.2 E113 18 47.3	2019/9/17 10:47:47 	11 m			19 m	0:00:03		
Trackpoint	N23 7 19.2 E113 18 47.9	2019/9/17 10:47:50 	11 m			15 m	0:00:03		
Trackpoint	N23 7 19.0 E113 18 48.4	2019/9/17 10:47:55 	11 m			16 m	0:00:05		
Trackpoint	N23 7 19.0 E113 18 48.4	2019/9/17 10:48:01 	10 m			2 m	0:00:06		
Trackpoint	N23 7 19.0 E113 18 48.5	2019/9/17 10:48:06 	12 m			2 m	0:00:05		
Trackpoint	N23 7 18.8 E113 18 49.2	2019/9/17 10:48:11 	11 m			20 m	0:00:05		
Trackpoint	N23 7 18.7 E113 18 49.7	2019/9/17 10:48:14 	12 m			17 m	0:00:03		
Trackpoint	N23 7 18.6 E113 18 50.2	2019/9/17 10:48:17 	12 m			13 m	0:00:03		
Trackpoint	N23 7 18.7 E113 18 50.5	2019/9/17 10:48:32 	16 m			11 m	0:00:15		
Trackpoint	N23 7 18.9 E113 18 50.8	2019/9/17 10:48:44 	22 m			10 m	0:00:12		
Trackpoint	N23 7 18.9 E113 18 50.6	2019/9/17 10:49:08 	12 m			6 m	0:00:24		
Trackpoint	N23 7 19.2 E113 18 50.7	2019/9/17 10:49:50 	6 m			11 m	0:00:42		
Trackpoint	N23 7 19.4 E113 18 50.9	2019/9/17 10:50:16 	10 m			7 m	0:00:26		
Trackpoint	N23 7 19.4 E113 18 51.0	2019/9/17 10:50:21 	11 m			3 m	0:00:05		
Trackpoint	N23 7 19.6 E113 18 51.1	2019/9/17 10:50:31 	13 m			8 m	0:00:10		
Trackpoint	N23 7 19.9 E113 18 50.9	2019/9/17 10:50:36 	14 m			9 m	0:00:05		
Trackpoint	N23 7 20.1 E113 18 50.9	2019/9/17 10:50:41 	14 m			8 m	0:00:05		
Trackpoint	N23 7 20.6 E113 18 51.0	2019/9/17 10:50:46 	15 m			14 m	0:00:05		
Trackpoint	N23 7 20.5 E113 18 51.1	2019/9/17 10:50:51 	15 m			5 m	0:00:05		
Trackpoint	N23 7 20.6 E113 18 51.1	2019/9/17 10:50:56 	17 m			4 m	0:00:05		
Trackpoint	N23 7 19.8 E113 18 50.3	2019/9/17 10:51:01 	17 m			35 m	0:00:05		
Trackpoint	N23 7 19.4 E113 18 50.2	2019/9/17 10:51:06 	18 m			12 m	0:00:05		
Trackpoint	N23 7 19.0 E113 18 50.0	2019/9/17 10:51:11 	19 m			13 m	0:00:05		
Trackpoint	N23 7 18.6 E113 18 50.1	2019/9/17 10:51:16 	19 m			14 m	0:00:05		
Trackpoint	N23 7 17.8 E113 18 50.1	2019/9/17 10:51:21 	19 m			25 m	0:00:05		
Trackpoint	N23 7 17.5 E113 18 49.9	2019/9/17 10:51:26 	16 m			10 m	0:00:05		
Trackpoint	N23 7 17.4 E113 18 50.2	2019/9/17 10:51:31 	16 m			9 m	0:00:05		
Trackpoint	N23 7 16.9 E113 18 50.1	2019/9/17 10:51:36 	17 m			15 m	0:00:05		
Trackpoint	N23 7 17.0 E113 18 50.0	2019/9/17 10:51:41 	17 m			3 m	0:00:05		
Trackpoint	N23 7 17.2 E113 18 50.7	2019/9/17 10:51:46 	16 m			20 m	0:00:05		
Trackpoint	N23 7 16.6 E113 18 51.2	2019/9/17 10:51:51 	15 m			22 m	0:00:05		
Trackpoint	N23 7 15.2 E113 18 51.6	2019/9/17 10:51:54 	15 m			47 m	0:00:03		
Trackpoint	N23 7 14.8 E113 18 51.7	2019/9/17 10:51:57 	14 m			11 m	0:00:03		
Trackpoint	N23 7 14.7 E113 18 51.9	2019/9/17 10:52:00 	13 m			7 m	0:00:03		
Trackpoint	N23 7 14.2 E113 18 52.0	2019/9/17 10:52:05 	12 m			14 m	0:00:05		
Trackpoint	N23 7 14.0 E113 18 52.7	2019/9/17 10:52:09 	12 m			20 m	0:00:04		
Trackpoint	N23 7 14.1 E113 18 53.0	2019/9/17 10:52:12 	13 m			11 m	0:00:03		
Trackpoint	N23 7 14.0 E113 18 53.6	2019/9/17 10:52:15 	14 m			16 m	0:00:03		
Trackpoint	N23 7 14.0 E113 18 54.1	2019/9/17 10:52:18 	13 m			16 m	0:00:03		
